"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-3.5227e-11,-1.4552e-06,0.15697,-0.010791,2.6242e-07,4.5048e-11,5.2664e-08,-0.0019899,-124.54,1.5004e-09,1.4458e-06,0.012086,0.0022382,41.254,4.7519e-05,8.8812e-06,-5.64e-05,-7.0769e-10,0.27358,-3.4699e-12,124.54,0,0,0,1,0.00013587,0,0.00013587,0.01024
-3.5204e-11,-1.4565e-06,0.15692,-0.010769,2.6148e-07,4.5355e-11,5.323e-08,-0.0019018,-125.34,1.4985e-09,1.6569e-06,0.011992,0.0022306,41.254,4.728e-05,8.4983e-06,-5.5778e-05,-7.0446e-10,0.27438,-3.4544e-12,125.34,0,0,0,1,0.00013627,0,0.00013627,0.01024
-3.5182e-11,-1.4577e-06,0.15687,-0.010747,2.6055e-07,4.5661e-11,5.3797e-08,-0.0018136,-126.13,1.4965e-09,1.8679e-06,0.011899,0.0022229,41.254,4.7041e-05,8.1153e-06,-5.5156e-05,-7.0122e-10,0.27518,-3.439e-12,126.13,0,0,0,1,0.00013667,0,0.00013667,0.01024
-3.5159e-11,-1.459e-06,0.15682,-0.010726,2.5961e-07,4.5968e-11,5.4363e-08,-0.0017255,-126.93,1.4946e-09,2.079e-06,0.011806,0.0022153,41.254,4.6802e-05,7.7323e-06,-5.4535e-05,-6.9799e-10,0.27598,-3.4235e-12,126.93,0,0,0,1,0.00013707,0,0.00013707,0.01024
-3.5137e-11,-1.4603e-06,0.15677,-0.010704,2.5868e-07,4.6274e-11,5.4929e-08,-0.0016374,-127.72,1.4927e-09,2.29e-06,0.011712,0.0022076,41.254,4.6563e-05,7.3494e-06,-5.3913e-05,-6.9476e-10,0.27679,-3.4081e-12,127.72,0,0,0,1,0.00013747,0,0.00013747,0.01024
-3.5115e-11,-1.4615e-06,0.15672,-0.010682,2.5774e-07,4.6581e-11,5.5496e-08,-0.0015493,-128.51,1.4907e-09,2.5011e-06,0.011619,0.0022,41.254,4.6324e-05,6.9664e-06,-5.3291e-05,-6.9152e-10,0.27759,-3.3926e-12,128.51,0,0,0,1,0.00013787,0,0.00013787,0.01024
-3.5092e-11,-1.4628e-06,0.15667,-0.01066,2.568e-07,4.6887e-11,5.6062e-08,-0.0014612,-129.31,1.4888e-09,2.7121e-06,0.011525,0.0021923,41.254,4.6086e-05,6.5834e-06,-5.2669e-05,-6.8829e-10,0.27839,-3.3772e-12,129.31,0,0,0,1,0.00013827,0,0.00013827,0.01024
-3.507e-11,-1.4641e-06,0.15662,-0.010638,2.5587e-07,4.7194e-11,5.6629e-08,-0.0013731,-130.1,1.4868e-09,2.9232e-06,0.011432,0.0021847,41.254,4.5847e-05,6.2005e-06,-5.2047e-05,-6.8505e-10,0.27919,-3.3617e-12,130.1,0,0,0,1,0.00013867,0,0.00013867,0.01024
-3.5047e-11,-1.4653e-06,0.15657,-0.010616,2.5493e-07,4.75e-11,5.7195e-08,-0.001285,-130.89,1.4849e-09,3.1342e-06,0.011338,0.002177,41.254,4.5608e-05,5.8175e-06,-5.1425e-05,-6.8182e-10,0.28,-3.3463e-12,130.89,0,0,0,1,0.00013907,0,0.00013907,0.01024
-3.5025e-11,-1.4666e-06,0.15652,-0.010594,2.5399e-07,4.7807e-11,5.7761e-08,-0.0011968,-131.69,1.4829e-09,3.3453e-06,0.011245,0.0021694,41.254,4.5369e-05,5.4345e-06,-5.0803e-05,-6.7858e-10,0.2808,-3.3308e-12,131.69,0,0,0,1,0.00013947,0,0.00013947,0.01024
-3.5003e-11,-1.4679e-06,0.15647,-0.010572,2.5306e-07,4.8114e-11,5.8328e-08,-0.0011087,-132.48,1.481e-09,3.5563e-06,0.011152,0.0021617,41.254,4.513e-05,5.0516e-06,-5.0182e-05,-6.7535e-10,0.2816,-3.3154e-12,132.48,0,0,0,1,0.00013987,0,0.00013987,0.01024
-3.498e-11,-1.4691e-06,0.15642,-0.010551,2.5212e-07,4.842e-11,5.8894e-08,-0.0010206,-133.27,1.4791e-09,3.7674e-06,0.011058,0.0021541,41.254,4.4891e-05,4.6686e-06,-4.956e-05,-6.7211e-10,0.2824,-3.2999e-12,133.27,0,0,0,1,0.00014027,0,0.00014027,0.01024
-3.4958e-11,-1.4704e-06,0.15637,-0.010529,2.5118e-07,4.8727e-11,5.946e-08,-0.0009325,-134.07,1.4771e-09,3.9784e-06,0.010965,0.0021464,41.254,4.4652e-05,4.2856e-06,-4.8938e-05,-6.6888e-10,0.28321,-3.2845e-12,134.07,0,0,0,1,0.00014067,0,0.00014067,0.01024
-3.4936e-11,-1.4716e-06,0.15632,-0.010507,2.5025e-07,4.9033e-11,6.0027e-08,-0.00084438,-134.86,1.4752e-09,4.1895e-06,0.010871,0.0021388,41.254,4.4413e-05,3.9027e-06,-4.8316e-05,-6.6565e-10,0.28401,-3.269e-12,134.86,0,0,0,1,0.00014107,0,0.00014107,0.01024
-3.4913e-11,-1.4729e-06,0.15627,-0.010485,2.4931e-07,4.934e-11,6.0593e-08,-0.00075627,-135.65,1.4732e-09,4.4005e-06,0.010778,0.0021311,41.254,4.4174e-05,3.5197e-06,-4.7694e-05,-6.6241e-10,0.28481,-3.2536e-12,135.65,0,0,0,1,0.00014147,0,0.00014147,0.01024
-3.4891e-11,-1.4742e-06,0.15622,-0.010463,2.4837e-07,4.9646e-11,6.116e-08,-0.00066816,-136.45,1.4713e-09,4.6116e-06,0.010684,0.0021235,41.254,4.3936e-05,3.1367e-06,-4.7072e-05,-6.5918e-10,0.28561,-3.2381e-12,136.45,0,0,0,1,0.00014186,0,0.00014186,0.01024
-3.4868e-11,-1.4754e-06,0.15617,-0.010441,2.4744e-07,4.9953e-11,6.1726e-08,-0.00058004,-137.24,1.4694e-09,4.8227e-06,0.010591,0.0021158,41.254,4.3697e-05,2.7538e-06,-4.645e-05,-6.5594e-10,0.28642,-3.2227e-12,137.24,0,0,0,1,0.00014226,0,0.00014226,0.01024
-3.4846e-11,-1.4767e-06,0.15612,-0.010419,2.465e-07,5.0259e-11,6.2292e-08,-0.00049193,-138.04,1.4674e-09,5.0337e-06,0.010497,0.0021082,41.254,4.3458e-05,2.3708e-06,-4.5829e-05,-6.5271e-10,0.28722,-3.2073e-12,138.04,0,0,0,1,0.00014266,0,0.00014266,0.01024
-3.4824e-11,-1.478e-06,0.15607,-0.010397,2.4556e-07,5.0566e-11,6.2859e-08,-0.00040381,-138.83,1.4655e-09,5.2448e-06,0.010404,0.0021005,41.254,4.3219e-05,1.9878e-06,-4.5207e-05,-6.4947e-10,0.28802,-3.1918e-12,138.83,0,0,0,1,0.00014306,0,0.00014306,0.01024
-3.4801e-11,-1.4792e-06,0.15602,-0.010376,2.4463e-07,5.0872e-11,6.3425e-08,-0.0003157,-139.62,1.4635e-09,5.4558e-06,0.010311,0.0020929,41.254,4.298e-05,1.6049e-06,-4.4585e-05,-6.4624e-10,0.28882,-3.1764e-12,139.62,0,0,0,1,0.00014346,0,0.00014346,0.01024
-3.4779e-11,-1.4805e-06,0.15597,-0.010354,2.4369e-07,5.1179e-11,6.3991e-08,-0.00022758,-140.42,1.4616e-09,5.6669e-06,0.010217,0.0020852,41.254,4.2741e-05,1.2219e-06,-4.3963e-05,-6.43e-10,0.28963,-3.1609e-12,140.42,0,0,0,1,0.00014386,0,0.00014386,0.01024
-3.4756e-11,-1.4818e-06,0.15592,-0.010332,2.4275e-07,5.1485e-11,6.4558e-08,-0.00013947,-141.21,1.4597e-09,5.8779e-06,0.010124,0.0020776,41.254,4.2502e-05,8.3892e-07,-4.3341e-05,-6.3977e-10,0.29043,-3.1455e-12,141.21,0,0,0,1,0.00014426,0,0.00014426,0.01024
-3.4734e-11,-1.483e-06,0.15587,-0.01031,2.4182e-07,5.1792e-11,6.5124e-08,-5.1357e-05,-142,1.4577e-09,6.089e-06,0.01003,0.0020699,41.254,4.2263e-05,4.5596e-07,-4.2719e-05,-6.3654e-10,0.29123,-3.13e-12,142,0,0,0,1,0.00014466,0,0.00014466,0.01024
-3.4712e-11,-1.4843e-06,0.15582,-0.010288,2.4088e-07,5.2098e-11,6.5691e-08,3.6759e-05,-142.8,1.4558e-09,6.3e-06,0.0099368,0.0020623,41.254,4.2024e-05,7.2988e-08,-4.2097e-05,-6.333e-10,0.29203,-3.1146e-12,142.8,0,0,0,1,0.00014506,0,0.00014506,0.01024
-3.4689e-11,-1.4856e-06,0.15577,-0.010266,2.3994e-07,5.2405e-11,6.6257e-08,0.00012487,-143.59,1.4538e-09,6.5111e-06,0.0098434,0.0020546,41.254,4.1786e-05,-3.0998e-07,-4.1476e-05,-6.3007e-10,0.29284,-3.0991e-12,143.59,0,0,0,1,0.00014546,0,0.00014546,0.01024
-3.466e-11,-1.4847e-06,0.1557,-0.010235,2.3913e-07,5.2693e-11,6.6718e-08,0.00024091,-144.48,1.4519e-09,6.4803e-06,0.0097554,0.0020484,41.254,4.1614e-05,-6.788e-07,-4.0936e-05,-6.2747e-10,0.29364,-3.0865e-12,144.48,0,0,0,1,0.00014586,0,0.00014586,0.01024
-3.463e-11,-1.4836e-06,0.15564,-0.010201,2.3833e-07,5.2978e-11,6.7162e-08,0.00036128,-145.38,1.4499e-09,6.4122e-06,0.0096683,0.0020424,41.254,4.1454e-05,-1.0454e-06,-4.0408e-05,-6.2497e-10,0.29445,-3.0743e-12,145.38,0,0,0,1,0.00014626,0,0.00014626,0.01024
-3.46e-11,-1.4824e-06,0.15558,-0.010168,2.3753e-07,5.3262e-11,6.7606e-08,0.00048164,-146.29,1.4479e-09,6.3441e-06,0.0095811,0.0020364,41.254,4.1293e-05,-1.4121e-06,-3.9881e-05,-6.2248e-10,0.29525,-3.0622e-12,146.29,0,0,0,1,0.00014666,0,0.00014666,0.01024
-3.457e-11,-1.4812e-06,0.15551,-0.010135,2.3674e-07,5.3547e-11,6.8051e-08,0.000602,-147.19,1.446e-09,6.2759e-06,0.009494,0.0020303,41.254,4.1132e-05,-1.7787e-06,-3.9353e-05,-6.1998e-10,0.29605,-3.05e-12,147.19,0,0,0,1,0.00014706,0,0.00014706,0.01024
-3.4539e-11,-1.4801e-06,0.15545,-0.010102,2.3594e-07,5.3832e-11,6.8495e-08,0.00072237,-148.09,1.444e-09,6.2078e-06,0.0094068,0.0020243,41.254,4.0971e-05,-2.1454e-06,-3.8826e-05,-6.1748e-10,0.29686,-3.0378e-12,148.09,0,0,0,1,0.00014746,0,0.00014746,0.01024
-3.4509e-11,-1.4789e-06,0.15539,-0.010069,2.3514e-07,5.4117e-11,6.894e-08,0.00084273,-149,1.4421e-09,6.1396e-06,0.0093197,0.0020183,41.254,4.0811e-05,-2.512e-06,-3.8299e-05,-6.1498e-10,0.29766,-3.0256e-12,149,0,0,0,1,0.00014786,0,0.00014786,0.01024
-3.4479e-11,-1.4777e-06,0.15532,-0.010036,2.3435e-07,5.4402e-11,6.9384e-08,0.00096309,-149.9,1.4401e-09,6.0715e-06,0.0092325,0.0020123,41.254,4.065e-05,-2.8786e-06,-3.7771e-05,-6.1249e-10,0.29847,-3.0135e-12,149.9,0,0,0,1,0.00014826,0,0.00014826,0.01024
-3.4449e-11,-1.4766e-06,0.15526,-0.010003,2.3355e-07,5.4687e-11,6.9828e-08,0.0010835,-150.8,1.4381e-09,6.0034e-06,0.0091454,0.0020063,41.254,4.0489e-05,-3.2453e-06,-3.7244e-05,-6.0999e-10,0.29927,-3.0013e-12,150.8,0,0,0,1,0.00014866,0,0.00014866,0.01024
-3.4419e-11,-1.4754e-06,0.1552,-0.0099698,2.3275e-07,5.4972e-11,7.0273e-08,0.0012038,-151.71,1.4362e-09,5.9352e-06,0.0090582,0.0020003,41.254,4.0329e-05,-3.6119e-06,-3.6717e-05,-6.0749e-10,0.30007,-2.9891e-12,151.71,0,0,0,1,0.00014906,0,0.00014906,0.01024
-3.4389e-11,-1.4743e-06,0.15513,-0.0099367,2.3196e-07,5.5257e-11,7.0717e-08,0.0013242,-152.61,1.4342e-09,5.8671e-06,0.0089711,0.0019942,41.254,4.0168e-05,-3.9786e-06,-3.6189e-05,-6.05e-10,0.30088,-2.9769e-12,152.61,0,0,0,1,0.00014946,0,0.00014946,0.01024
-3.4358e-11,-1.4731e-06,0.15507,-0.0099036,2.3116e-07,5.5542e-11,7.1162e-08,0.0014445,-153.51,1.4323e-09,5.7989e-06,0.0088839,0.0019882,41.254,4.0007e-05,-4.3452e-06,-3.5662e-05,-6.025e-10,0.30168,-2.9648e-12,153.51,0,0,0,1,0.00014986,0,0.00014986,0.01024
-3.4328e-11,-1.4719e-06,0.155,-0.0098706,2.3036e-07,5.5826e-11,7.1606e-08,0.0015649,-154.42,1.4303e-09,5.7308e-06,0.0087968,0.0019822,41.254,3.9846e-05,-4.7118e-06,-3.5135e-05,-6e-10,0.30249,-2.9526e-12,154.42,0,0,0,1,0.00015026,0,0.00015026,0.01024
-3.4298e-11,-1.4708e-06,0.15494,-0.0098375,2.2956e-07,5.6111e-11,7.205e-08,0.0016853,-155.32,1.4283e-09,5.6626e-06,0.0087096,0.0019762,41.254,3.9686e-05,-5.0785e-06,-3.4607e-05,-5.975e-10,0.30329,-2.9404e-12,155.32,0,0,0,1,0.00015066,0,0.00015066,0.01024
-3.4268e-11,-1.4696e-06,0.15488,-0.0098044,2.2877e-07,5.6396e-11,7.2495e-08,0.0018056,-156.22,1.4264e-09,5.5945e-06,0.0086225,0.0019702,41.254,3.9525e-05,-5.4451e-06,-3.408e-05,-5.9501e-10,0.3041,-2.9282e-12,156.22,0,0,0,1,0.00015106,0,0.00015106,0.01024
-3.4238e-11,-1.4684e-06,0.15481,-0.0097713,2.2797e-07,5.6681e-11,7.2939e-08,0.001926,-157.13,1.4244e-09,5.5264e-06,0.0085353,0.0019641,41.254,3.9364e-05,-5.8118e-06,-3.3552e-05,-5.9251e-10,0.3049,-2.9161e-12,157.13,0,0,0,1,0.00015146,0,0.00015146,0.01024
-3.4208e-11,-1.4673e-06,0.15475,-0.0097382,2.2717e-07,5.6966e-11,7.3384e-08,0.0020464,-158.03,1.4224e-09,5.4582e-06,0.0084481,0.0019581,41.254,3.9203e-05,-6.1784e-06,-3.3025e-05,-5.9001e-10,0.3057,-2.9039e-12,158.03,0,0,0,1,0.00015186,0,0.00015186,0.01024
-3.4178e-11,-1.4661e-06,0.15469,-0.0097051,2.2638e-07,5.7251e-11,7.3828e-08,0.0021667,-158.93,1.4205e-09,5.3901e-06,0.008361,0.0019521,41.254,3.9043e-05,-6.5451e-06,-3.2498e-05,-5.8751e-10,0.30651,-2.8917e-12,158.93,0,0,0,1,0.00015225,0,0.00015225,0.01024
-3.4147e-11,-1.465e-06,0.15462,-0.009672,2.2558e-07,5.7536e-11,7.4272e-08,0.0022871,-159.84,1.4185e-09,5.3219e-06,0.0082738,0.0019461,41.254,3.8882e-05,-6.9117e-06,-3.197e-05,-5.8502e-10,0.30731,-2.8796e-12,159.84,0,0,0,1,0.00015265,0,0.00015265,0.01024
-3.4117e-11,-1.4638e-06,0.15456,-0.0096389,2.2478e-07,5.7821e-11,7.4717e-08,0.0024075,-160.74,1.4166e-09,5.2538e-06,0.0081867,0.0019401,41.254,3.8721e-05,-7.2783e-06,-3.1443e-05,-5.8252e-10,0.30812,-2.8674e-12,160.74,0,0,0,1,0.00015305,0,0.00015305,0.01024
-3.4087e-11,-1.4626e-06,0.15449,-0.0096058,2.2399e-07,5.8106e-11,7.5161e-08,0.0025278,-161.64,1.4146e-09,5.1857e-06,0.0080995,0.0019341,41.254,3.8561e-05,-7.645e-06,-3.0916e-05,-5.8002e-10,0.30892,-2.8552e-12,161.64,0,0,0,1,0.00015345,0,0.00015345,0.01024
-3.4057e-11,-1.4615e-06,0.15443,-0.0095727,2.2319e-07,5.839e-11,7.5606e-08,0.0026482,-162.55,1.4126e-09,5.1175e-06,0.0080124,0.001928,41.254,3.84e-05,-8.0116e-06,-3.0388e-05,-5.7752e-10,0.30973,-2.843e-12,162.55,0,0,0,1,0.00015385,0,0.00015385,0.01024
-3.4027e-11,-1.4603e-06,0.15437,-0.0095397,2.2239e-07,5.8675e-11,7.605e-08,0.0027685,-163.45,1.4107e-09,5.0494e-06,0.0079252,0.001922,41.254,3.8239e-05,-8.3783e-06,-2.9861e-05,-5.7503e-10,0.31053,-2.8309e-12,163.45,0,0,0,1,0.00015425,0,0.00015425,0.01024
-3.3997e-11,-1.4591e-06,0.1543,-0.0095066,2.2159e-07,5.896e-11,7.6494e-08,0.0028889,-164.35,1.4087e-09,4.9812e-06,0.0078381,0.001916,41.254,3.8078e-05,-8.7449e-06,-2.9333e-05,-5.7253e-10,0.31133,-2.8187e-12,164.35,0,0,0,1,0.00015465,0,0.00015465,0.01024
-3.3966e-11,-1.458e-06,0.15424,-0.0094735,2.208e-07,5.9245e-11,7.6939e-08,0.0030093,-165.26,1.4067e-09,4.9131e-06,0.0077509,0.00191,41.254,3.7918e-05,-9.1115e-06,-2.8806e-05,-5.7003e-10,0.31214,-2.8065e-12,165.26,0,0,0,1,0.00015505,0,0.00015505,0.01024
-3.3936e-11,-1.4568e-06,0.15418,-0.0094404,2.2e-07,5.953e-11,7.7383e-08,0.0031296,-166.16,1.4048e-09,4.845e-06,0.0076638,0.001904,41.254,3.7757e-05,-9.4782e-06,-2.8279e-05,-5.6754e-10,0.31294,-2.7943e-12,166.16,0,0,0,1,0.00015545,0,0.00015545,0.01024
-3.3906e-11,-1.4557e-06,0.15411,-0.0094073,2.192e-07,5.9815e-11,7.7828e-08,0.00325,-167.06,1.4028e-09,4.7768e-06,0.0075766,0.001898,41.254,3.7596e-05,-9.8448e-06,-2.7751e-05,-5.6504e-10,0.31375,-2.7822e-12,167.06,0,0,0,1,0.00015585,0,0.00015585,0.01024
-3.3876e-11,-1.4545e-06,0.15405,-0.0093742,2.1841e-07,6.01e-11,7.8272e-08,0.0033704,-167.97,1.4009e-09,4.7087e-06,0.0074895,0.0018919,41.254,3.7435e-05,-1.0211e-05,-2.7224e-05,-5.6254e-10,0.31455,-2.77e-12,167.97,0,0,0,1,0.00015625,0,0.00015625,0.01024
-3.3846e-11,-1.4533e-06,0.15398,-0.0093411,2.1761e-07,6.0385e-11,7.8716e-08,0.0034907,-168.87,1.3989e-09,4.6405e-06,0.0074023,0.0018859,41.254,3.7275e-05,-1.0578e-05,-2.6697e-05,-5.6004e-10,0.31536,-2.7578e-12,168.87,0,0,0,1,0.00015665,0,0.00015665,0.01024
-3.3816e-11,-1.4522e-06,0.15392,-0.009308,2.1681e-07,6.067e-11,7.9161e-08,0.0036111,-169.77,1.3969e-09,4.5724e-06,0.0073152,0.0018799,41.254,3.7114e-05,-1.0945e-05,-2.6169e-05,-5.5755e-10,0.31616,-2.7456e-12,169.77,0,0,0,1,0.00015705,0,0.00015705,0.01024
-3.3785e-11,-1.451e-06,0.15386,-0.0092749,2.1601e-07,6.0954e-11,7.9605e-08,0.0037315,-170.68,1.395e-09,4.5043e-06,0.007228,0.0018739,41.254,3.6953e-05,-1.1311e-05,-2.5642e-05,-5.5505e-10,0.31696,-2.7335e-12,170.68,0,0,0,1,0.00015745,0,0.00015745,0.01024
-3.3755e-11,-1.4498e-06,0.15379,-0.0092418,2.1522e-07,6.1239e-11,8.005e-08,0.0038518,-171.58,1.393e-09,4.4361e-06,0.0071409,0.0018679,41.254,3.6793e-05,-1.1678e-05,-2.5115e-05,-5.5255e-10,0.31777,-2.7213e-12,171.58,0,0,0,1,0.00015785,0,0.00015785,0.01024
-3.3725e-11,-1.4487e-06,0.15373,-0.0092088,2.1442e-07,6.1524e-11,8.0494e-08,0.0039722,-172.48,1.391e-09,4.368e-06,0.0070537,0.0018618,41.254,3.6632e-05,-1.2045e-05,-2.4587e-05,-5.5005e-10,0.31857,-2.7091e-12,172.48,0,0,0,1,0.00015825,0,0.00015825,0.01024
-3.3695e-11,-1.4475e-06,0.15367,-0.0091757,2.1362e-07,6.1809e-11,8.0938e-08,0.0040925,-173.39,1.3891e-09,4.2998e-06,0.0069666,0.0018558,41.254,3.6471e-05,-1.2411e-05,-2.406e-05,-5.4756e-10,0.31938,-2.6969e-12,173.39,0,0,0,1,0.00015865,0,0.00015865,0.01024
-3.3665e-11,-1.4463e-06,0.1536,-0.0091426,2.1283e-07,6.2094e-11,8.1383e-08,0.0042129,-174.29,1.3871e-09,4.2317e-06,0.0068794,0.0018498,41.254,3.631e-05,-1.2778e-05,-2.3532e-05,-5.4506e-10,0.32018,-2.6848e-12,174.29,0,0,0,1,0.00015905,0,0.00015905,0.01024
-3.3635e-11,-1.4452e-06,0.15354,-0.0091095,2.1203e-07,6.2375e-11,8.1827e-08,0.0043333,-175.19,1.3852e-09,4.175e-06,0.0067923,0.0018438,41.254,3.615e-05,-1.3145e-05,-2.3005e-05,-5.4256e-10,0.32099,-2.6726e-12,175.19,0,0,0,1,0.00015945,0,0.00015945,0.01024
-3.3604e-11,-1.444e-06,0.15348,-0.0090764,2.1123e-07,6.2655e-11,8.2272e-08,0.0044537,-176.1,1.3832e-09,4.1238e-06,0.0067051,0.0018378,41.254,3.5989e-05,-1.3512e-05,-2.2477e-05,-5.4006e-10,0.32179,-2.6604e-12,176.1,0,0,0,1,0.00015985,0,0.00015985,0.01024
-3.3574e-11,-1.4429e-06,0.15341,-0.0090434,2.1043e-07,6.2934e-11,8.2717e-08,0.0045741,-177,1.3813e-09,4.0726e-06,0.006618,0.0018318,41.254,3.5828e-05,-1.3879e-05,-2.195e-05,-5.3756e-10,0.32259,-2.6483e-12,177,0,0,0,1,0.00016025,0,0.00016025,0.01024
-3.3539e-11,-1.4407e-06,0.15334,-0.0090086,2.0972e-07,6.3242e-11,8.3095e-08,0.0046422,-177.99,1.3792e-09,4.3209e-06,0.006538,0.0018266,41.254,3.5637e-05,-1.4059e-05,-2.1579e-05,-5.3547e-10,0.3234,-2.6379e-12,177.99,0,0,0,1,0.00016065,0,0.00016065,0.01024
-3.3503e-11,-1.4382e-06,0.15326,-0.0089736,2.0902e-07,6.3554e-11,8.346e-08,0.0047003,-178.99,1.3772e-09,4.6263e-06,0.0064593,0.0018217,41.254,3.5441e-05,-1.4203e-05,-2.1238e-05,-5.3347e-10,0.3242,-2.6278e-12,178.99,0,0,0,1,0.00016105,0,0.00016105,0.01024
-3.3468e-11,-1.4358e-06,0.15318,-0.0089386,2.0833e-07,6.3867e-11,8.3826e-08,0.0047585,-179.99,1.3752e-09,4.9317e-06,0.0063807,0.0018167,41.254,3.5244e-05,-1.4347e-05,-2.0897e-05,-5.3146e-10,0.32501,-2.6178e-12,179.99,0,0,0,1,0.00016145,0,0.00016145,0.01024
-3.3432e-11,-1.4334e-06,0.1531,-0.0089035,2.0763e-07,6.4179e-11,8.4191e-08,0.0048167,-181,1.3731e-09,5.2371e-06,0.006302,0.0018118,41.254,3.5047e-05,-1.4492e-05,-2.0555e-05,-5.2945e-10,0.32581,-2.6078e-12,181,0,0,0,1,0.00016185,0,0.00016185,0.01024
-3.3396e-11,-1.4309e-06,0.15303,-0.0088685,2.0693e-07,6.4492e-11,8.4556e-08,0.0048748,-182,1.3711e-09,5.5425e-06,0.0062234,0.0018068,41.254,3.4851e-05,-1.4636e-05,-2.0214e-05,-5.2744e-10,0.32662,-2.5977e-12,182,0,0,0,1,0.00016225,0,0.00016225,0.01024
-3.336e-11,-1.4285e-06,0.15295,-0.0088334,2.0623e-07,6.4804e-11,8.4922e-08,0.004933,-183,1.3691e-09,5.8479e-06,0.0061447,0.0018019,41.254,3.4654e-05,-1.4781e-05,-1.9873e-05,-5.2543e-10,0.32742,-2.5877e-12,183,0,0,0,1,0.00016265,0,0.00016265,0.01024
-3.3324e-11,-1.4261e-06,0.15287,-0.0087984,2.0554e-07,6.5117e-11,8.5287e-08,0.0049912,-184.01,1.367e-09,6.1533e-06,0.0060661,0.0017969,41.254,3.4457e-05,-1.4925e-05,-1.9532e-05,-5.2342e-10,0.32823,-2.5777e-12,184.01,0,0,0,1,0.00016304,0,0.00016304,0.01024
-3.3289e-11,-1.4237e-06,0.1528,-0.0087634,2.0484e-07,6.5429e-11,8.5653e-08,0.0050493,-185.01,1.365e-09,6.4587e-06,0.0059875,0.001792,41.254,3.4261e-05,-1.507e-05,-1.9191e-05,-5.2141e-10,0.32903,-2.5676e-12,185.01,0,0,0,1,0.00016344,0,0.00016344,0.01024
-3.3253e-11,-1.4212e-06,0.15272,-0.0087283,2.0414e-07,6.5742e-11,8.6018e-08,0.0051075,-186.01,1.363e-09,6.764e-06,0.0059088,0.001787,41.254,3.4064e-05,-1.5214e-05,-1.885e-05,-5.194e-10,0.32984,-2.5576e-12,186.01,0,0,0,1,0.00016384,0,0.00016384,0.01024
-3.3217e-11,-1.4188e-06,0.15264,-0.0086933,2.0345e-07,6.6054e-11,8.6384e-08,0.0051657,-187.02,1.3609e-09,7.0694e-06,0.0058302,0.0017821,41.254,3.3868e-05,-1.5358e-05,-1.8509e-05,-5.1739e-10,0.33064,-2.5476e-12,187.02,0,0,0,1,0.00016424,0,0.00016424,0.01024
-3.3181e-11,-1.4164e-06,0.15256,-0.0086582,2.0275e-07,6.6367e-11,8.6749e-08,0.0052238,-188.02,1.3589e-09,7.3748e-06,0.0057515,0.0017771,41.254,3.3671e-05,-1.5503e-05,-1.8168e-05,-5.1538e-10,0.33145,-2.5375e-12,188.02,0,0,0,1,0.00016464,0,0.00016464,0.01024
-3.3145e-11,-1.414e-06,0.15249,-0.0086232,2.0205e-07,6.6679e-11,8.7115e-08,0.005282,-189.02,1.3569e-09,7.6802e-06,0.0056729,0.0017722,41.254,3.3474e-05,-1.5647e-05,-1.7827e-05,-5.1337e-10,0.33225,-2.5275e-12,189.02,0,0,0,1,0.00016504,0,0.00016504,0.01024
-3.311e-11,-1.4115e-06,0.15241,-0.0085882,2.0135e-07,6.6992e-11,8.748e-08,0.0053402,-190.03,1.3548e-09,7.9856e-06,0.0055942,0.0017672,41.254,3.3278e-05,-1.5792e-05,-1.7486e-05,-5.1136e-10,0.33306,-2.5175e-12,190.03,0,0,0,1,0.00016544,0,0.00016544,0.01024
-3.3074e-11,-1.4091e-06,0.15233,-0.0085531,2.0066e-07,6.7304e-11,8.7846e-08,0.0053983,-191.03,1.3528e-09,8.291e-06,0.0055156,0.0017623,41.254,3.3081e-05,-1.5936e-05,-1.7145e-05,-5.0935e-10,0.33386,-2.5074e-12,191.03,0,0,0,1,0.00016584,0,0.00016584,0.01024
-3.3038e-11,-1.4067e-06,0.15226,-0.0085181,1.9996e-07,6.7617e-11,8.8211e-08,0.0054565,-192.03,1.3508e-09,8.5964e-06,0.0054369,0.0017573,41.254,3.2884e-05,-1.6081e-05,-1.6804e-05,-5.0734e-10,0.33467,-2.4974e-12,192.03,0,0,0,1,0.00016624,0,0.00016624,0.01024
-3.3002e-11,-1.4043e-06,0.15218,-0.008483,1.9926e-07,6.7929e-11,8.8576e-08,0.0055147,-193.04,1.3488e-09,8.9018e-06,0.0053583,0.0017524,41.254,3.2688e-05,-1.6225e-05,-1.6463e-05,-5.0534e-10,0.33547,-2.4874e-12,193.04,0,0,0,1,0.00016664,0,0.00016664,0.01024
-3.2966e-11,-1.4018e-06,0.1521,-0.008448,1.9856e-07,6.8242e-11,8.8942e-08,0.0055729,-194.04,1.3467e-09,9.2071e-06,0.0052796,0.0017474,41.254,3.2491e-05,-1.6369e-05,-1.6122e-05,-5.0333e-10,0.33628,-2.4773e-12,194.04,0,0,0,1,0.00016704,0,0.00016704,0.01024
